progreso_proyecto,impacto_inversion,ratio_rentabilidad,clase_riesgo
0.413,0.9887,0.8075,Medio
0.5296,0.8114,2.8183,Alto
0.1063,0.3729,2.8722,Alto
0.9618,0.8191,3.4532,Alto
0.4241,0.5246,2.7715,Alto
0.4602,0.8544,3.2143,Alto
0.0732,0.4195,1.2735,Medio
0.8059,0.7339,2.7231,Alto
0.0135,0.7941,2.845,Alto
0.2297,0.538,3.7537,Alto
0.4085,0.5629,1.4738,Medio
0.589,0.2749,2.8512,Alto
0.2307,0.2892,3.5661,Alto
0.9404,0.4363,2.4496,Medio
0.2174,0.7758,3.3382,Alto
0.8159,0.9694,2.5105,Alto
0.0761,0.8725,2.1365,Alto
0.9494,0.7138,3.1778,Alto
0.5872,0.7612,2.6183,Alto
0.6649,0.4328,2.9243,Alto
0.3408,0.169,1.5429,Medio
0.3448,0.1616,2.2442,Alto
0.3819,0.3398,0.8269,Medio
0.1022,0.1418,3.0371,Alto
0.0884,0.1329,1.3661,Medio
0.8767,0.2185,2.9348,Alto
0.8076,0.064,0.9944,Bajo
0.3029,0.8235,2.8906,Alto
0.8354,0.7211,3.5788,Alto
0.3894,0.0829,2.3808,Alto
0.3769,0.0425,2.9857,Alto
0.7779,0.5322,2.5141,Alto
0.812,0.5718,1.0446,Bajo
0.2881,0.6743,2.528,Alto
0.0924,0.207,1.4002,Medio
0.3589,0.6081,1.1273,Medio
0.5995,0.4513,3.3359,Alto
0.1,0.3011,1.3293,Medio
0.8103,0.4215,0.9309,Bajo
0.3065,0.4631,2.6383,Alto
0.9717,0.3554,3.8541,Alto
0.9322,0.6426,2.1331,Medio
0.4157,0.655,2.6399,Alto
0.7541,0.3309,2.9638,Alto
0.7812,0.3583,3.2593,Alto
0.0643,0.1443,2.3536,Alto
0.5105,0.0597,2.8669,Alto
0.8598,0.84,3.2549,Alto
0.2524,0.6019,2.1696,Alto
0.3761,0.775,3.8715,Alto
0.5327,0.0358,2.2551,Medio
0.7834,0.3316,1.5153,Medio
0.2872,0.675,3.9264,Alto
0.8059,0.1281,2.7434,Medio
0.8873,0.6264,1.9206,Medio
0.778,0.1817,2.3723,Medio
0.9517,0.361,3.8654,Alto
0.8265,0.0379,2.5047,Medio
0.441,0.1131,3.4788,Alto
0.6343,0.6059,3.4329,Alto
0.0145,0.5053,1.0091,Medio
0.8705,0.93,3.7922,Alto
0.2468,0.6463,2.0116,Alto
0.3434,0.9158,2.6406,Alto
0.1786,0.1664,3.363,Alto
0.7198,0.8401,2.1087,Alto
0.6639,0.5721,3.5716,Alto
0.2948,0.7444,3.5952,Alto
0.4233,0.6514,2.6657,Alto
0.6463,0.4677,3.9165,Alto
0.9862,0.6523,3.9966,Alto
0.9246,0.4569,2.504,Medio
0.6083,0.6075,2.1271,Alto
0.0748,0.3876,0.9003,Medio
0.4778,0.0409,2.3719,Medio
0.5864,0.8393,0.9311,Medio
0.77,0.415,2.7563,Alto
0.7042,0.126,2.6857,Medio
0.2329,0.4838,2.2896,Alto
0.3079,0.9216,2.2294,Alto
0.1438,0.1946,1.4481,Medio
0.2509,0.3233,0.8764,Medio
0.0087,0.3423,3.4957,Alto
0.0598,0.1104,0.9556,Medio
0.6886,0.7473,3.4105,Alto
0.5832,0.7724,3.9154,Alto
0.2436,0.7971,3.0914,Alto
0.7972,0.9846,3.6216,Alto
0.1547,0.0519,2.927,Alto
0.4161,0.7434,3.0559,Alto
0.0583,0.5079,1.556,Alto
0.2887,0.7796,2.4353,Alto
0.5563,0.1285,3.5902,Alto
0.3601,0.5131,3.0877,Alto
0.1641,0.0977,1.5159,Medio
0.0049,0.0615,1.5009,Medio
0.6254,0.9279,3.1184,Alto
0.5185,0.5838,2.343,Alto
0.0286,0.1899,1.1695,Medio
0.3603,0.5805,1.9574,Alto
0.5293,0.6068,1.3988,Medio
0.4961,0.6899,0.9646,Medio
0.0083,0.1527,1.0828,Medio
0.015,0.5153,2.0998,Alto
0.237,0.7687,2.1889,Alto
0.7326,0.6393,3.2906,Alto
0.6315,0.6677,1.7021,Medio
0.1105,0.0824,0.9502,Medio
0.7601,0.4302,2.3019,Medio
0.4252,0.7342,3.039,Alto
0.3652,0.1919,1.0014,Bajo
0.9746,0.7735,3.0813,Alto
0.681,0.3766,3.0152,Alto
0.1934,0.8813,2.3832,Alto
0.4537,0.2263,2.958,Alto
0.1983,0.6902,0.9045,Medio
0.305,0.2553,1.3295,Medio
0.8093,0.2904,3.8853,Alto
0.271,0.5115,3.4706,Alto
0.9224,0.6074,3.6064,Alto
0.8611,0.2909,3.0357,Alto
0.811,0.4076,2.6657,Alto
0.0523,0.7779,3.3514,Alto
0.2523,0.4817,1.4741,Medio
0.626,0.9992,2.7389,Alto
0.6021,0.5116,2.2753,Alto
0.1361,0.7871,1.9222,Alto
0.2789,0.2291,2.7757,Alto
0.0247,0.0499,3.0887,Alto
0.988,0.1883,3.712,Alto
0.5368,0.2667,2.3871,Alto
0.5866,0.3904,3.0004,Alto
0.4579,0.0121,0.9736,Bajo
0.8879,0.7611,3.7716,Alto
0.3714,0.5269,2.8549,Alto
0.5779,0.9827,1.7803,Alto
0.8172,0.854,2.6313,Alto
0.3446,0.1946,2.9597,Alto
0.0512,0.1035,0.9266,Medio
0.6172,0.127,1.3062,Bajo
0.613,0.7227,0.8154,Medio
0.7043,0.0802,2.4213,Medio
0.6502,0.0894,2.3289,Medio
0.4362,0.8306,2.7273,Alto
0.0544,0.8128,1.4919,Alto
0.7869,0.8696,3.1925,Alto
0.5268,0.5111,1.9696,Medio
0.3758,0.5923,3.8394,Alto
0.8856,0.0677,1.8567,Bajo
0.0417,0.8129,2.1919,Alto
0.4876,0.6457,1.7512,Medio
0.7946,0.0353,2.9655,Alto
0.7758,0.4457,2.3097,Medio
0.8015,0.5311,3.2075,Alto
0.0683,0.937,2.8875,Alto
0.0999,0.0903,3.8426,Alto
0.2045,0.982,1.2296,Alto
0.0758,0.0244,1.8513,Medio
0.0728,0.554,1.6239,Alto
0.001,0.1337,3.9614,Alto
0.9173,0.983,0.9236,Bajo
0.4328,0.2164,3.6105,Alto
0.2004,0.3859,1.7356,Medio
0.3452,0.1925,1.3986,Medio
0.3011,0.6433,1.8958,Alto
0.3979,0.2419,1.8336,Medio
0.3893,0.9648,1.3578,Medio
0.2238,0.7225,3.957,Alto
0.9569,0.1693,2.0051,Medio
0.3542,0.8609,1.3992,Medio
0.3711,0.348,1.4014,Medio
0.2277,0.2111,1.5457,Medio
0.3841,0.7267,0.9555,Medio
0.5292,0.1817,2.5901,Alto
0.4326,0.5495,1.3595,Medio
0.3131,0.918,1.1267,Medio
0.7517,0.6798,3.8834,Alto
0.1357,0.9831,2.1468,Alto
0.8522,0.0754,1.9956,Medio
0.093,0.5191,2.0162,Alto
0.0937,0.1266,1.3701,Medio
0.4625,0.9041,0.8318,Medio
0.2283,0.4464,3.3677,Alto
0.5465,0.4366,3.6679,Alto
0.9852,0.9582,1.9326,Medio
0.9832,0.727,3.1992,Alto
0.0762,0.3071,3.2259,Alto
0.6237,0.1323,2.9707,Alto
0.6605,0.9883,2.5782,Alto
0.9581,0.7718,0.9447,Bajo
0.2416,0.2783,1.9771,Alto
0.1507,0.4632,2.9355,Alto
0.5476,0.6423,3.1961,Alto
0.4429,0.3039,3.3927,Alto
0.2532,0.1716,2.1376,Alto
0.1834,0.7297,2.3127,Alto
0.5011,0.7931,2.782,Alto
0.5906,0.4302,3.9362,Alto
0.4985,0.4176,1.1748,Medio
0.4758,0.6889,2.8137,Alto
0.6379,0.6555,1.9422,Medio
0.3397,0.9384,1.3095,Medio
0.5141,0.5426,1.7133,Medio
0.6784,0.6856,3.7905,Alto
0.0438,0.9838,3.3675,Alto
0.1114,0.4893,2.096,Alto
0.7684,0.4364,1.5288,Medio
0.7713,0.108,3.2175,Alto
0.1688,0.2002,1.5106,Medio
0.6492,0.4156,1.9275,Medio
0.4251,0.3759,3.2169,Alto
0.5284,0.8467,2.3125,Alto
0.1675,0.2411,2.2374,Alto
0.6361,0.6052,2.8145,Alto
0.594,0.3843,2.1435,Medio
0.6123,0.8814,1.8292,Alto
0.7369,0.403,2.4797,Alto
0.879,0.033,3.0285,Alto
0.6944,0.4409,2.9192,Alto
0.1494,0.5686,1.1478,Medio
0.1026,0.8797,1.4731,Alto
0.4399,0.1318,2.0582,Medio
0.0047,0.4321,2.2358,Alto
0.2497,0.5056,1.8367,Alto
0.1947,0.2487,1.2132,Medio
0.966,0.4143,1.753,Medio
0.815,0.5399,3.6816,Alto
0.9969,0.9681,0.8903,Bajo
0.8446,0.8608,1.1438,Medio
0.1098,0.792,1.304,Alto
0.3777,0.3917,2.1902,Alto
0.8903,0.844,1.2703,Medio
0.6576,0.7721,2.4278,Alto
0.2336,0.6543,2.0708,Alto
0.7599,0.2745,2.2907,Medio
0.577,0.1994,3.7868,Alto
0.3284,0.1977,1.1139,Medio
0.0351,0.0651,1.9795,Alto
0.2973,0.201,1.4414,Medio
0.5676,0.4417,1.0909,Bajo
0.0378,0.1576,1.7362,Medio
0.5704,0.9747,1.7649,Alto
0.1028,0.7215,0.8216,Medio
0.2624,0.8129,1.6899,Alto
0.5078,0.1049,1.8528,Medio
0.6434,0.5325,2.4543,Alto
0.5297,0.5102,2.9396,Alto
0.4152,0.1139,2.8844,Alto
0.6662,0.3855,3.5213,Alto
0.2859,0.5373,3.1954,Alto
0.9739,0.6453,1.041,Bajo
0.3235,0.9286,3.3846,Alto
0.74,0.21,2.5163,Medio
0.5822,0.6292,1.9756,Medio
0.1959,0.7506,3.5466,Alto
0.4385,0.5447,2.7143,Alto
0.2206,0.2301,2.868,Alto
0.0607,0.766,3.2708,Alto
0.6873,0.681,1.7395,Medio
0.1212,0.3309,3.5951,Alto
0.5544,0.9672,3.5245,Alto
0.5258,0.7314,3.5423,Alto
0.6947,0.0301,2.0091,Medio
0.7559,0.3021,2.0933,Medio
0.3644,0.9543,2.1776,Alto
0.3929,0.6447,2.7829,Alto
0.7839,0.0382,3.3434,Alto
0.6726,0.3123,2.9207,Alto
0.8848,0.4229,1.7153,Medio
0.914,0.0914,1.7328,Bajo
0.7446,0.8621,3.179,Alto
0.4196,0.4825,3.476,Alto
0.9066,0.6352,1.8277,Medio
0.8836,0.8288,3.4669,Alto
0.7543,0.2963,3.2281,Alto
0.0645,0.0417,1.5547,Medio
0.5761,0.6957,2.4319,Alto
0.9891,0.9735,1.463,Medio
0.7903,0.8088,2.4362,Alto
0.6329,0.1054,2.3275,Medio
0.8278,0.5147,1.6837,Medio
0.1864,0.4906,3.0066,Alto
0.1394,0.8671,3.2511,Alto
0.7947,0.9173,1.7232,Medio
0.4582,0.2338,1.7622,Medio
0.4926,0.866,1.2117,Medio
0.2212,0.809,0.8318,Medio
0.097,0.2496,2.0688,Alto
0.1903,0.5564,0.9566,Medio
0.6711,0.9009,1.0551,Medio
0.8257,0.371,1.645,Medio
0.133,0.8177,1.5525,Alto
0.2266,0.9737,3.3542,Alto
0.4629,0.5639,1.9626,Alto
0.9712,0.2264,2.3183,Medio
0.9305,0.0199,3.7937,Alto
0.3369,0.9591,2.463,Alto
0.6645,0.2369,1.0527,Bajo
0.0325,0.3272,3.2462,Alto
0.3694,0.6701,2.2899,Alto
0.5783,0.8332,0.8335,Medio
0.9525,0.7729,2.7422,Alto
0.7967,0.9328,1.3715,Medio
0.9957,0.8466,2.2182,Medio
0.9719,0.6854,3.0658,Alto
0.5227,0.7744,2.2164,Alto
0.6406,0.6378,1.4523,Medio
0.1047,0.2883,3.257,Alto
0.1585,0.5399,3.3105,Alto
0.6619,0.0481,3.241,Alto
0.8028,0.6596,0.9032,Bajo
0.002,0.0505,1.1707,Medio
0.0047,0.58,1.0027,Medio
0.7,0.3912,3.4964,Alto
0.0696,0.4858,2.5963,Alto
0.2345,0.8293,1.8774,Alto
0.2267,0.0065,1.0711,Bajo
0.3401,0.2346,3.8454,Alto
0.9973,0.6357,1.2947,Bajo
0.5401,0.5645,2.9404,Alto
0.3275,0.9301,1.3088,Medio
0.9312,0.4758,1.6114,Medio
0.4548,0.814,1.1854,Medio
0.4375,0.3947,2.7628,Alto
0.6445,0.4869,1.9311,Medio
0.3087,0.5725,2.2613,Alto
0.1706,0.5471,3.8031,Alto
0.3171,0.3923,2.5583,Alto
0.384,0.694,1.6147,Medio
0.6079,0.9961,3.2157,Alto
0.4901,0.375,1.5556,Medio
0.9874,0.7499,2.2373,Medio
0.472,0.6948,1.6885,Medio
0.6658,0.5938,1.575,Medio
0.1727,0.3959,2.275,Alto
0.4374,0.7794,1.6967,Alto
0.3063,0.1439,1.9133,Medio
0.5184,0.274,1.2294,Medio
0.3891,0.8205,3.2157,Alto
0.7399,0.9325,3.2929,Alto
0.1699,0.6549,1.5291,Alto
0.194,0.4242,3.0039,Alto
0.4623,0.2438,2.3723,Alto
0.8755,0.8447,2.1232,Medio
0.3097,0.8607,3.4535,Alto
0.861,0.0658,0.9462,Bajo
0.9788,0.9596,1.4214,Medio
0.4911,0.7962,2.7529,Alto
0.4615,0.4424,0.9827,Medio
0.0895,0.7227,3.8083,Alto
0.9144,0.6038,1.889,Medio
0.9167,0.7045,2.5347,Alto
0.4776,0.6706,2.6083,Alto
0.2998,0.9859,1.3965,Alto
0.9986,0.9071,2.2197,Medio
0.5002,0.6198,2.2274,Alto
0.4586,0.4205,2.449,Alto
0.2996,0.5338,2.7578,Alto
0.4531,0.0813,1.6234,Medio
0.0143,0.7433,0.9137,Medio
0.8237,0.1277,2.7248,Medio
0.0957,0.3774,1.2226,Medio
0.0072,0.6159,1.5527,Alto
0.4647,0.8561,3.3685,Alto
0.8309,0.7676,1.8623,Medio
0.7087,0.7971,2.0411,Alto
0.009,0.6017,2.1041,Alto
0.164,0.5392,2.6267,Alto
0.024,0.0255,2.6839,Alto
0.1786,0.8174,2.918,Alto
0.986,0.285,3.6285,Alto
0.9355,0.11,1.3054,Bajo
0.3472,0.7967,2.2183,Alto
0.7221,0.8644,3.4292,Alto
0.8057,0.6615,2.1801,Medio
0.5205,0.8293,3.6265,Alto
0.7046,0.8139,1.3867,Medio
0.1729,0.2191,3.419,Alto
0.6444,0.92,3.6505,Alto
0.2847,0.7236,2.6895,Alto
0.984,0.0817,1.6038,Bajo
0.2062,0.7529,0.8424,Medio
0.2913,0.9885,3.29,Alto
0.1945,0.804,2.5978,Alto
0.4958,0.986,1.0663,Medio
0.3978,0.3721,3.7444,Alto
0.1472,0.9192,1.1138,Medio
0.3074,0.0364,3.2993,Alto
0.0904,0.2061,2.3091,Alto
0.9057,0.8793,3.478,Alto
0.9436,0.9163,2.7834,Alto
0.5267,0.5995,2.0253,Alto
0.3639,0.6065,3.6107,Alto
0.28,0.7419,2.2478,Alto
0.2204,0.7524,1.0419,Medio
0.2306,0.3665,3.7685,Alto
0.1785,0.4906,1.2346,Medio
0.5665,0.0991,3.6322,Alto
0.0865,0.908,1.4011,Alto
0.7,0.386,3.5238,Alto
0.5957,0.0067,3.6224,Alto
0.8447,0.5674,2.3098,Medio
0.3431,0.972,1.6806,Alto
0.7956,0.68,2.9496,Alto
0.1811,0.5605,1.0537,Medio
0.9344,0.9761,3.6047,Alto
0.2936,0.1615,1.6893,Medio
0.2103,0.3594,2.6323,Alto
0.631,0.937,1.4743,Medio
0.4649,0.4001,2.0645,Medio
0.4667,0.885,2.3429,Alto
0.3974,0.8869,2.1394,Alto
0.1896,0.4114,3.1788,Alto
0.4771,0.8065,3.9818,Alto
0.4642,0.8167,3.1549,Alto
0.5546,0.7938,2.8793,Alto
0.426,0.9006,0.8995,Medio
0.3764,0.1076,3.3075,Alto
0.8926,0.8718,1.9799,Medio
0.7683,0.2823,2.8081,Alto
0.9657,0.3763,2.2489,Medio
0.405,0.2466,2.956,Alto
0.077,0.5772,1.2629,Medio
0.8778,0.004,1.5485,Bajo
0.6494,0.3145,1.2594,Bajo
0.1243,0.5703,1.5114,Alto
0.9797,0.4354,1.041,Bajo
0.8697,0.0436,2.6263,Medio
0.999,0.6163,2.5211,Medio
0.9683,0.7209,2.8839,Alto
0.5233,0.0256,3.9268,Alto
0.9234,0.9288,2.9126,Alto
0.6334,0.1637,2.6854,Alto
0.7092,0.4949,1.432,Medio
0.7548,0.5545,2.5302,Alto
0.4798,0.052,1.0665,Bajo
0.6206,0.906,2.0737,Alto
0.1406,0.5771,2.1745,Alto
0.5074,0.6445,3.3618,Alto
0.1933,0.5707,3.9869,Alto
0.4498,0.9505,2.9129,Alto
0.9097,0.3137,2.3452,Medio
0.3454,0.2577,1.071,Medio
0.0694,0.8836,3.9367,Alto
0.4476,0.0007,1.4331,Medio
0.2499,0.3918,3.293,Alto
0.583,0.1288,3.1857,Alto
0.2072,0.1235,3.8714,Alto
0.9551,0.4204,3.1625,Alto
0.6121,0.8416,1.1,Medio
0.2423,0.141,1.0112,Medio
0.2269,0.2796,3.5078,Alto
0.551,0.02,1.6242,Medio
0.2072,0.87,2.1906,Alto
0.771,0.2626,2.7948,Alto
0.02,0.4777,1.4429,Alto
0.7002,0.1315,2.9168,Alto
0.7592,0.5287,3.7162,Alto
0.8684,0.2427,2.1558,Medio
0.2364,0.8123,2.9936,Alto
0.7377,0.961,2.1739,Alto
0.318,0.0703,1.2696,Medio
0.8896,0.3854,2.0361,Medio
0.6732,0.5809,2.3195,Alto
0.9162,0.83,3.0404,Alto
0.0693,0.0654,1.1028,Medio
0.5199,0.2248,2.4902,Alto
0.8135,0.2846,2.7145,Alto
0.0645,0.8127,2.9747,Alto
0.6092,0.0263,2.4985,Medio
0.1884,0.661,2.5953,Alto
0.2158,0.5735,2.6811,Alto
0.3033,0.0688,2.2135,Medio
0.6287,0.0494,2.4786,Medio
0.7993,0.0343,0.9373,Bajo
0.8423,0.9571,1.2806,Medio
0.9669,0.2992,1.5861,Bajo
0.3252,0.9638,1.7734,Alto
0.06,0.1388,1.8454,Alto
0.9831,0.5506,1.7458,Medio
0.8437,0.5167,3.9391,Alto
0.0296,0.7743,3.6133,Alto
0.8203,0.539,1.4836,Medio
0.1939,0.1285,3.6412,Alto
0.6865,0.6463,2.9799,Alto
0.1346,0.8496,2.3317,Alto
0.2414,0.8197,1.7703,Alto
0.8384,0.9683,2.2332,Alto
0.7855,0.3556,1.3352,Bajo
0.3294,0.6973,3.1702,Alto
0.6075,0.3319,1.6444,Medio
0.2491,0.3551,1.8271,Medio
0.7469,0.0932,1.5014,Bajo
0.3197,0.0481,3.2137,Alto
0.7429,0.3354,3.5487,Alto
0.0298,0.0131,3.8928,Alto
0.7921,0.995,2.9106,Alto
0.2068,0.605,3.9363,Alto
0.2231,0.6372,3.7764,Alto
0.7964,0.0532,1.4883,Bajo
0.0057,0.9597,1.7122,Alto
0.3392,0.6333,2.4782,Alto
0.6557,0.3618,3.3308,Alto
0.5711,0.3932,3.6757,Alto
0.9769,0.3818,1.879,Medio
0.7764,0.7108,1.2337,Medio
0.1276,0.7253,3.1254,Alto
0.8887,0.9846,2.2705,Alto
0.2301,0.6178,3.3,Alto
0.5334,0.5058,3.6775,Alto
0.5726,0.4376,2.2212,Alto
0.4911,0.7515,3.9185,Alto
0.0593,0.8431,1.6243,Alto
0.7807,0.1889,3.6964,Alto
0.9921,0.583,1.321,Bajo
0.4732,0.5361,0.9097,Medio
0.9268,0.9801,0.8893,Bajo
0.4702,0.2254,3.0873,Alto
0.4596,0.9955,0.9809,Medio
0.1056,0.8114,2.5303,Alto
0.3846,0.1252,2.0259,Medio
0.1371,0.5691,2.889,Alto
0.1111,0.0525,2.0246,Alto
0.9551,0.9342,1.1071,Bajo
0.6488,0.5349,2.2408,Alto
0.2869,0.3485,3.8254,Alto
0.0974,0.8797,2.2442,Alto
0.6966,0.5254,3.6587,Alto
0.585,0.885,2.6449,Alto
0.6518,0.9973,1.3107,Medio
0.1574,0.7411,3.4447,Alto
0.752,0.332,3.2814,Alto
0.9967,0.0098,2.6089,Medio
0.5806,0.9751,1.7912,Alto
0.8183,0.0707,3.5956,Alto
0.0179,0.4124,0.9238,Medio
0.6445,0.2068,1.5573,Medio
0.2111,0.083,2.9716,Alto
0.2514,0.0062,1.4588,Medio
0.1286,0.1427,1.1542,Medio
0.5197,0.7854,3.7342,Alto
0.124,0.4372,3.6741,Alto
0.9281,0.4055,3.4701,Alto
0.3109,0.0892,2.5952,Alto
0.5914,0.4426,2.9587,Alto
0.4855,0.8777,2.3341,Alto
0.0941,0.3964,2.9949,Alto
0.7836,0.7143,3.5827,Alto
0.0398,0.8647,1.5664,Alto
0.5144,0.6681,0.8656,Medio
0.9183,0.8232,2.0388,Medio
0.633,0.8592,2.9263,Alto
0.6877,0.9643,1.9496,Alto
0.5795,0.8056,2.8578,Alto
0.3948,0.1774,2.8674,Alto
0.965,0.6982,2.518,Alto
0.5937,0.5406,1.124,Medio
0.7231,0.6388,2.3082,Alto
0.2633,0.0863,1.7475,Medio
0.329,0.7444,3.6187,Alto
0.1589,0.2607,3.8247,Alto
0.1742,0.4971,3.4925,Alto
0.664,0.8163,3.0755,Alto
0.5788,0.4491,2.5976,Alto
0.7861,0.1184,2.6102,Medio
0.6984,0.6329,3.5795,Alto
0.3797,0.6718,3.006,Alto
0.1186,0.1534,3.5656,Alto
0.0197,0.8976,2.2417,Alto
0.2332,0.0725,3.8228,Alto
0.5332,0.8656,3.4291,Alto
0.1026,0.2241,1.7443,Medio
0.3441,0.4271,1.53,Medio
0.369,0.7869,3.5009,Alto
0.4941,0.0643,0.8546,Bajo
0.568,0.5042,0.893,Bajo
0.5112,0.8196,2.4974,Alto
0.9633,0.6046,2.5259,Medio
0.7272,0.4331,2.4268,Alto
0.2279,0.6773,1.497,Medio
0.4628,0.3085,3.38,Alto
0.4342,0.6917,1.7555,Medio
0.4409,0.7618,3.3712,Alto
0.8874,0.542,3.6735,Alto
0.9136,0.2647,2.9979,Alto
0.213,0.6376,1.5307,Alto
0.955,0.8306,1.7728,Medio
0.1317,0.7942,1.4645,Alto
0.5592,0.6937,2.3242,Alto
0.644,0.7801,1.9951,Alto
0.226,0.3609,2.6241,Alto
0.8194,0.6076,0.9968,Bajo
0.2569,0.4355,2.6555,Alto
0.8331,0.1344,2.3817,Medio
0.9412,0.9111,3.15,Alto
0.8704,0.1922,3.5648,Alto
0.9083,0.4158,1.0,Bajo
0.1549,0.3319,3.9626,Alto
0.4132,0.9157,2.7189,Alto
0.2925,0.7379,3.7346,Alto
0.4829,0.0569,1.9964,Medio
0.141,0.5132,2.1424,Alto
0.4694,0.854,1.258,Medio
0.1921,0.9365,3.9426,Alto
0.9926,0.4169,2.8087,Alto
0.2893,0.1884,1.8405,Medio
0.9748,0.126,3.2497,Alto
0.5761,0.4014,3.1689,Alto
0.092,0.8616,2.0321,Alto
0.7105,0.3341,1.9442,Medio
0.9421,0.2709,3.5142,Alto
0.4967,0.4305,1.3544,Medio
0.1273,0.0626,2.3568,Alto
0.3695,0.9824,1.3863,Medio
0.123,0.4884,3.6703,Alto
0.5738,0.2363,2.6062,Alto
0.9531,0.171,2.7181,Medio
0.9814,0.8793,2.8869,Alto
0.6075,0.1186,1.9397,Medio
0.3548,0.891,1.1,Medio
0.3148,0.2534,2.7446,Alto
0.6866,0.4507,1.7313,Medio
0.331,0.3377,1.3543,Medio
0.032,0.1627,2.7286,Alto
0.1173,0.8159,3.3335,Alto
0.0318,0.9638,3.9209,Alto
0.4073,0.1841,1.3325,Medio
0.7515,0.9667,1.8337,Medio
0.2647,0.8198,2.4523,Alto
0.8677,0.2565,1.7157,Medio
0.0892,0.893,2.1175,Alto
0.1154,0.7312,0.8721,Medio
0.6966,0.1255,2.3248,Medio
0.7464,0.3263,2.0355,Medio
0.2859,0.4201,0.8062,Medio
0.726,0.2074,1.4686,Bajo
0.3216,0.4341,2.0184,Alto
0.5372,0.2228,1.3167,Medio
0.3444,0.485,1.1148,Medio
0.0299,0.2381,1.8764,Alto
0.7233,0.2955,2.6953,Alto
0.3057,0.9063,0.96,Medio
0.6718,0.5087,2.0198,Medio
0.6146,0.6059,2.6328,Alto
0.2937,0.6131,3.3032,Alto
0.6544,0.7653,2.073,Alto
0.9667,0.2142,3.6626,Alto
0.9286,0.5657,2.1461,Medio
0.2891,0.3538,2.174,Alto
0.467,0.5039,2.4944,Alto
0.6479,0.1405,2.1124,Medio
0.7924,0.997,0.9135,Medio
0.1098,0.4443,2.4597,Alto
0.3371,0.9969,3.5065,Alto
0.8889,0.4781,2.4947,Medio
0.9885,0.5852,2.2285,Medio
0.5447,0.0138,3.5815,Alto
0.7271,0.1174,3.5125,Alto
0.9137,0.7924,1.7016,Medio
0.642,0.8141,3.5267,Alto
0.8539,0.1113,1.1219,Bajo
0.7394,0.7389,2.7193,Alto
0.1835,0.792,1.034,Medio
0.6804,0.1109,0.9028,Bajo
0.0984,0.7481,2.0247,Alto
