investorAmount,budgetGoal,currentGoal,profit1Year,profit2Years,profit3Years,durationDays,projectStatus,projectTag,currency,riskLevel
11111,5603,5603,0.06,0.14,0.16,47,PENDING_FUNDING,HEALTH,ARS,BAJO
3811,13197,13197,0.08,0.16,0.27,48,COMPLETED,OTHER,USD,BAJO
98932,11590,11590,0.14,0.29,0.35,49,PENDING_FUNDING,OTHER,EUR,BAJO
61968,5049,5049,0.1,0.24,0.31,71,PENDING_FUNDING,HEALTH,USD,BAJO
45862,6838,6838,0.08,0.16,0.21,53,PENDING_FUNDING,OTHER,EUR,BAJO
45968,13283,13283,0.07,0.15,0.18,59,COMPLETED,SCIENCE,CNY,BAJO
34102,12749,12749,0.12,0.28,0.37,53,COMPLETED,TECH,EUR,BAJO
62022,11406,11406,0.08,0.15,0.21,40,PENDING_FUNDING,OTHER,EUR,BAJO
28572,13486,13486,0.13,0.31,0.4,58,PENDING_FUNDING,OTHER,CNY,BAJO
21264,7167,7167,0.13,0.29,0.43,88,COMPLETED,OTHER,EUR,BAJO
59291,11800,11800,0.12,0.25,0.3,75,IN_PROGRESS,OTHER,ARS,BAJO
22420,9985,9985,0.09,0.22,0.23,49,PENDING_FUNDING,TECH,ARS,BAJO
19158,11907,11907,0.1,0.18,0.34,90,COMPLETED,TECH,CNY,BAJO
56648,7060,7060,0.15,0.34,0.44,80,PENDING_FUNDING,OTHER,EUR,BAJO
14505,14241,14241,0.11,0.22,0.37,85,PENDING_FUNDING,SCIENCE,CNY,BAJO
15480,11424,11424,0.06,0.14,0.15,89,IN_PROGRESS,TECH,CNY,BAJO
57810,10250,10250,0.06,0.11,0.2,65,IN_PROGRESS,HEALTH,EUR,BAJO
22055,14543,14543,0.1,0.23,0.26,84,PENDING_FUNDING,SCIENCE,ARS,BAJO
97899,5867,5867,0.12,0.23,0.32,48,COMPLETED,OTHER,CNY,BAJO
80397,5726,5726,0.09,0.22,0.26,67,COMPLETED,TECH,EUR,BAJO
66475,14443,14443,0.07,0.16,0.23,90,PENDING_FUNDING,OTHER,USD,BAJO
96823,10217,10217,0.08,0.17,0.2,88,IN_PROGRESS,HEALTH,USD,BAJO
78726,13430,13430,0.12,0.24,0.41,90,PENDING_FUNDING,OTHER,EUR,BAJO
63761,13267,13267,0.08,0.16,0.24,68,COMPLETED,TECH,CNY,BAJO
20725,13450,13450,0.08,0.14,0.25,60,IN_PROGRESS,HEALTH,EUR,BAJO
89827,7611,7611,0.15,0.32,0.5,33,PENDING_FUNDING,HEALTH,CNY,BAJO
26662,13608,13608,0.13,0.29,0.44,71,PENDING_FUNDING,SCIENCE,CNY,BAJO
46090,12333,12333,0.13,0.28,0.34,89,IN_PROGRESS,HEALTH,EUR,BAJO
62622,7585,7585,0.14,0.32,0.43,40,IN_PROGRESS,HEALTH,ARS,BAJO
99689,6119,6119,0.09,0.17,0.29,89,IN_PROGRESS,HEALTH,EUR,BAJO
56060,10222,10222,0.13,0.28,0.39,48,IN_PROGRESS,OTHER,EUR,BAJO
22232,6661,6661,0.08,0.16,0.26,84,PENDING_FUNDING,TECH,EUR,BAJO
38742,5970,5970,0.14,0.28,0.45,31,IN_PROGRESS,OTHER,EUR,BAJO
40799,8454,8454,0.08,0.18,0.25,79,PENDING_FUNDING,OTHER,USD,BAJO
95712,8027,8027,0.12,0.23,0.37,84,IN_PROGRESS,OTHER,EUR,BAJO
62977,5222,5222,0.06,0.14,0.2,73,PENDING_FUNDING,TECH,ARS,BAJO
66275,8246,8246,0.09,0.2,0.31,53,COMPLETED,TECH,ARS,BAJO
31556,7001,7001,0.13,0.32,0.41,77,COMPLETED,SCIENCE,USD,BAJO
35988,7101,7101,0.13,0.25,0.43,56,PENDING_FUNDING,HEALTH,EUR,BAJO
29293,14373,14373,0.12,0.27,0.3,32,COMPLETED,SCIENCE,CNY,BAJO
53007,9946,9946,0.08,0.18,0.26,85,COMPLETED,OTHER,CNY,BAJO
43827,7412,7412,0.06,0.14,0.17,90,COMPLETED,SCIENCE,CNY,BAJO
93929,9456,9456,0.09,0.2,0.3,79,COMPLETED,TECH,USD,BAJO
2656,8807,8807,0.14,0.28,0.46,80,COMPLETED,SCIENCE,ARS,BAJO
5177,10146,10146,0.13,0.31,0.41,52,COMPLETED,OTHER,ARS,BAJO
55920,10557,10557,0.1,0.2,0.34,78,PENDING_FUNDING,OTHER,ARS,BAJO
17847,11540,11540,0.05,0.09,0.15,62,PENDING_FUNDING,TECH,ARS,BAJO
88916,13631,13631,0.15,0.31,0.43,33,IN_PROGRESS,OTHER,USD,BAJO
35923,12669,12669,0.1,0.2,0.29,78,IN_PROGRESS,SCIENCE,USD,BAJO
39675,8489,8489,0.1,0.18,0.26,67,PENDING_FUNDING,TECH,EUR,BAJO
95278,7981,7981,0.08,0.18,0.22,42,COMPLETED,TECH,ARS,BAJO
53115,11425,11425,0.15,0.36,0.49,36,IN_PROGRESS,HEALTH,CNY,BAJO
56752,9192,9192,0.1,0.22,0.27,37,COMPLETED,OTHER,USD,BAJO
34014,6814,6814,0.06,0.13,0.17,79,COMPLETED,HEALTH,CNY,BAJO
36952,14210,14210,0.11,0.27,0.37,74,IN_PROGRESS,SCIENCE,ARS,BAJO
64194,5086,5086,0.14,0.31,0.41,82,IN_PROGRESS,HEALTH,ARS,BAJO
61007,13869,13869,0.09,0.17,0.29,51,IN_PROGRESS,HEALTH,USD,BAJO
83285,14738,14738,0.12,0.27,0.39,57,PENDING_FUNDING,OTHER,USD,BAJO
94885,12521,12521,0.14,0.31,0.41,48,COMPLETED,SCIENCE,ARS,BAJO
24961,14699,14699,0.12,0.3,0.41,67,PENDING_FUNDING,OTHER,CNY,BAJO
13851,12318,12318,0.13,0.31,0.41,72,COMPLETED,HEALTH,ARS,BAJO
61563,5009,5009,0.08,0.18,0.26,59,IN_PROGRESS,HEALTH,CNY,BAJO
52946,9999,9999,0.09,0.17,0.28,80,IN_PROGRESS,HEALTH,ARS,BAJO
76965,5729,5729,0.12,0.23,0.32,90,COMPLETED,TECH,EUR,BAJO
4269,12257,12257,0.09,0.17,0.3,30,PENDING_FUNDING,HEALTH,ARS,BAJO
67275,13076,13076,0.14,0.27,0.45,74,PENDING_FUNDING,HEALTH,ARS,BAJO
43270,5770,5770,0.12,0.23,0.34,41,PENDING_FUNDING,HEALTH,EUR,BAJO
18482,5182,5182,0.14,0.32,0.43,60,PENDING_FUNDING,SCIENCE,EUR,BAJO
23715,7774,7774,0.09,0.17,0.27,69,IN_PROGRESS,SCIENCE,CNY,BAJO
87375,14657,14657,0.14,0.31,0.4,52,COMPLETED,HEALTH,CNY,BAJO
34188,6087,6087,0.14,0.28,0.44,45,COMPLETED,TECH,EUR,BAJO
70688,33473,33473,0.29,0.59,0.73,133,PENDING_FUNDING,OTHER,USD,MEDIO
37124,45182,45182,0.29,0.61,0.89,167,IN_PROGRESS,TECH,ARS,MEDIO
72773,46914,46914,0.28,0.69,0.72,115,PENDING_FUNDING,HEALTH,EUR,MEDIO
47782,47895,47895,0.27,0.56,0.93,148,PENDING_FUNDING,OTHER,USD,MEDIO
97658,39908,39908,0.3,0.6,0.88,122,IN_PROGRESS,HEALTH,CNY,MEDIO
84895,44546,44546,0.21,0.41,0.66,107,IN_PROGRESS,SCIENCE,EUR,MEDIO
63313,21864,21864,0.21,0.51,0.63,140,COMPLETED,SCIENCE,USD,MEDIO
90231,17559,17559,0.17,0.33,0.55,150,COMPLETED,OTHER,CNY,MEDIO
11988,39383,39383,0.27,0.55,0.87,147,COMPLETED,HEALTH,EUR,MEDIO
63516,31702,31702,0.28,0.51,0.8,149,COMPLETED,SCIENCE,ARS,MEDIO
7382,16636,16636,0.28,0.68,0.87,156,COMPLETED,SCIENCE,USD,MEDIO
31002,41315,41315,0.24,0.46,0.79,160,COMPLETED,OTHER,USD,MEDIO
98083,41529,41529,0.25,0.47,0.63,178,COMPLETED,TECH,USD,MEDIO
7541,34441,34441,0.16,0.34,0.42,105,PENDING_FUNDING,OTHER,USD,MEDIO
48419,27867,27867,0.24,0.45,0.78,147,COMPLETED,TECH,CNY,MEDIO
88388,29660,29660,0.27,0.61,0.89,163,COMPLETED,OTHER,EUR,MEDIO
67218,23146,23146,0.24,0.46,0.66,116,PENDING_FUNDING,TECH,USD,MEDIO
68568,38947,38947,0.25,0.59,0.75,155,PENDING_FUNDING,SCIENCE,EUR,MEDIO
92117,32444,32444,0.29,0.7,0.89,144,IN_PROGRESS,SCIENCE,CNY,MEDIO
38659,35114,35114,0.22,0.47,0.63,92,PENDING_FUNDING,OTHER,CNY,MEDIO
36388,27763,27763,0.22,0.4,0.72,166,PENDING_FUNDING,SCIENCE,USD,MEDIO
31598,49713,49713,0.28,0.66,0.93,108,IN_PROGRESS,SCIENCE,USD,MEDIO
46660,47647,47647,0.26,0.51,0.73,127,COMPLETED,SCIENCE,USD,MEDIO
77118,26402,26402,0.2,0.49,0.52,143,IN_PROGRESS,TECH,EUR,MEDIO
40479,30752,30752,0.22,0.44,0.71,175,IN_PROGRESS,OTHER,USD,MEDIO
7172,28439,28439,0.25,0.57,0.74,134,IN_PROGRESS,OTHER,USD,MEDIO
44490,45208,45208,0.24,0.48,0.73,140,PENDING_FUNDING,OTHER,ARS,MEDIO
39761,40458,40458,0.24,0.54,0.6,141,COMPLETED,OTHER,ARS,MEDIO
82947,37807,37807,0.25,0.53,0.8,163,IN_PROGRESS,SCIENCE,EUR,MEDIO
76913,24153,24153,0.18,0.36,0.5,110,IN_PROGRESS,TECH,ARS,MEDIO
52396,17967,17967,0.24,0.59,0.72,137,COMPLETED,SCIENCE,USD,MEDIO
89888,41665,41665,0.18,0.34,0.49,129,PENDING_FUNDING,HEALTH,EUR,MEDIO
24295,33667,33667,0.25,0.51,0.7,150,COMPLETED,OTHER,ARS,MEDIO
39373,42268,42268,0.19,0.39,0.58,121,COMPLETED,HEALTH,USD,MEDIO
12409,36171,36171,0.3,0.7,1.02,139,IN_PROGRESS,TECH,ARS,MEDIO
52608,15137,15137,0.23,0.52,0.78,133,COMPLETED,TECH,CNY,MEDIO
75830,49098,49098,0.26,0.53,0.67,147,PENDING_FUNDING,TECH,ARS,MEDIO
60589,47952,47952,0.26,0.63,0.86,125,COMPLETED,SCIENCE,CNY,MEDIO
62495,20669,20669,0.16,0.37,0.44,135,IN_PROGRESS,SCIENCE,ARS,MEDIO
67330,38858,38858,0.17,0.33,0.48,129,COMPLETED,TECH,ARS,MEDIO
53645,43373,43373,0.29,0.68,0.79,91,COMPLETED,OTHER,USD,MEDIO
52538,45761,45761,0.25,0.58,0.73,91,PENDING_FUNDING,SCIENCE,CNY,MEDIO
40547,49322,49322,0.29,0.61,0.87,180,PENDING_FUNDING,TECH,EUR,MEDIO
78931,28556,28556,0.21,0.47,0.64,150,IN_PROGRESS,SCIENCE,ARS,MEDIO
71676,17164,17164,0.16,0.35,0.56,119,IN_PROGRESS,HEALTH,CNY,MEDIO
91211,21811,21811,0.17,0.38,0.52,161,COMPLETED,HEALTH,ARS,MEDIO
42595,21543,21543,0.26,0.6,0.8,133,IN_PROGRESS,OTHER,CNY,MEDIO
65415,30445,30445,0.22,0.4,0.64,150,COMPLETED,SCIENCE,ARS,MEDIO
98024,16019,16019,0.23,0.57,0.8,110,PENDING_FUNDING,SCIENCE,USD,MEDIO
19712,31328,31328,0.17,0.41,0.53,137,PENDING_FUNDING,TECH,ARS,MEDIO
41623,38589,38589,0.18,0.43,0.47,147,COMPLETED,HEALTH,USD,MEDIO
42985,20789,20789,0.15,0.31,0.49,178,IN_PROGRESS,HEALTH,USD,MEDIO
46996,28421,28421,0.17,0.32,0.55,131,COMPLETED,TECH,ARS,MEDIO
26917,18545,18545,0.28,0.58,0.73,123,PENDING_FUNDING,HEALTH,USD,MEDIO
28772,24542,24542,0.27,0.64,0.75,92,IN_PROGRESS,HEALTH,USD,MEDIO
60254,24058,24058,0.3,0.54,0.8,136,PENDING_FUNDING,OTHER,USD,MEDIO
14981,26044,26044,0.22,0.52,0.59,161,PENDING_FUNDING,SCIENCE,CNY,MEDIO
73893,22120,22120,0.23,0.57,0.61,135,IN_PROGRESS,SCIENCE,ARS,MEDIO
18320,22475,22475,0.22,0.51,0.56,170,PENDING_FUNDING,HEALTH,ARS,MEDIO
61209,27408,27408,0.17,0.41,0.47,100,PENDING_FUNDING,HEALTH,ARS,MEDIO
98986,17564,17564,0.17,0.33,0.58,96,COMPLETED,TECH,ARS,MEDIO
84654,49836,49836,0.27,0.53,0.86,103,IN_PROGRESS,HEALTH,USD,MEDIO
80397,44245,44245,0.28,0.51,0.72,174,COMPLETED,TECH,USD,MEDIO
56264,28909,28909,0.15,0.28,0.46,167,PENDING_FUNDING,TECH,CNY,MEDIO
62534,21536,21536,0.2,0.46,0.54,142,IN_PROGRESS,HEALTH,CNY,MEDIO
20369,22682,22682,0.17,0.4,0.5,177,IN_PROGRESS,SCIENCE,CNY,MEDIO
23629,43471,43471,0.18,0.42,0.62,91,PENDING_FUNDING,OTHER,EUR,MEDIO
75506,15241,15241,0.15,0.31,0.39,166,IN_PROGRESS,TECH,EUR,MEDIO
62147,20904,20904,0.25,0.57,0.77,109,IN_PROGRESS,OTHER,ARS,MEDIO
75882,47238,47238,0.16,0.35,0.43,124,IN_PROGRESS,HEALTH,USD,MEDIO
21386,46815,46815,0.25,0.62,0.71,133,COMPLETED,HEALTH,EUR,MEDIO
23144,23620,23620,0.19,0.42,0.48,107,IN_PROGRESS,TECH,USD,MEDIO
60103,40422,40422,0.16,0.39,0.45,130,PENDING_FUNDING,HEALTH,USD,MEDIO
51473,41917,41917,0.18,0.43,0.54,156,PENDING_FUNDING,SCIENCE,USD,MEDIO
95425,48106,48106,0.17,0.33,0.49,154,IN_PROGRESS,HEALTH,USD,MEDIO
43789,27765,27765,0.25,0.58,0.78,142,IN_PROGRESS,OTHER,EUR,MEDIO
24421,19393,19393,0.19,0.43,0.64,109,IN_PROGRESS,SCIENCE,CNY,MEDIO
94712,44504,44504,0.29,0.54,0.78,97,PENDING_FUNDING,TECH,EUR,MEDIO
93139,45792,45792,0.3,0.64,0.97,142,COMPLETED,HEALTH,EUR,MEDIO
37076,28354,28354,0.16,0.33,0.52,91,IN_PROGRESS,OTHER,CNY,MEDIO
3219,48610,48610,0.19,0.44,0.62,91,IN_PROGRESS,OTHER,ARS,MEDIO
45287,41037,41037,0.15,0.33,0.47,154,COMPLETED,HEALTH,CNY,MEDIO
35286,40679,40679,0.2,0.41,0.57,157,IN_PROGRESS,OTHER,CNY,MEDIO
43350,40277,40277,0.27,0.67,0.69,127,COMPLETED,OTHER,ARS,MEDIO
68352,20848,20848,0.21,0.51,0.57,158,COMPLETED,TECH,EUR,MEDIO
32668,46301,46301,0.23,0.47,0.64,151,IN_PROGRESS,HEALTH,CNY,MEDIO
55823,23419,23419,0.22,0.5,0.62,175,PENDING_FUNDING,TECH,EUR,MEDIO
71245,34747,34747,0.27,0.51,0.73,151,PENDING_FUNDING,SCIENCE,USD,MEDIO
93137,43289,43289,0.19,0.43,0.55,137,COMPLETED,SCIENCE,EUR,MEDIO
25222,31214,31214,0.18,0.37,0.56,136,COMPLETED,OTHER,USD,MEDIO
89569,17492,17492,0.27,0.6,0.72,107,IN_PROGRESS,HEALTH,USD,MEDIO
74643,30555,30555,0.2,0.44,0.63,97,IN_PROGRESS,SCIENCE,CNY,MEDIO
85449,19492,19492,0.18,0.36,0.48,164,IN_PROGRESS,OTHER,CNY,MEDIO
47301,27654,27654,0.23,0.42,0.74,166,IN_PROGRESS,SCIENCE,EUR,MEDIO
36290,44853,44853,0.26,0.64,0.66,133,PENDING_FUNDING,OTHER,ARS,MEDIO
8976,19199,19199,0.23,0.45,0.59,160,IN_PROGRESS,HEALTH,CNY,MEDIO
29404,19882,19882,0.16,0.34,0.51,180,PENDING_FUNDING,HEALTH,EUR,MEDIO
18062,43508,43508,0.17,0.42,0.45,136,IN_PROGRESS,HEALTH,CNY,MEDIO
74531,41368,41368,0.23,0.43,0.78,118,COMPLETED,HEALTH,USD,MEDIO
41409,18873,18873,0.16,0.3,0.51,142,PENDING_FUNDING,SCIENCE,USD,MEDIO
35963,39439,39439,0.26,0.61,0.88,125,IN_PROGRESS,SCIENCE,EUR,MEDIO
30762,39708,39708,0.17,0.31,0.59,107,IN_PROGRESS,TECH,USD,MEDIO
68703,35969,35969,0.16,0.33,0.42,98,IN_PROGRESS,TECH,USD,MEDIO
85964,16580,16580,0.15,0.29,0.38,172,COMPLETED,SCIENCE,USD,MEDIO
39102,41510,41510,0.29,0.64,0.77,145,PENDING_FUNDING,SCIENCE,EUR,MEDIO
59539,17650,17650,0.26,0.57,0.65,173,COMPLETED,TECH,USD,MEDIO
36736,45190,45190,0.24,0.59,0.77,147,COMPLETED,OTHER,CNY,MEDIO
99956,35477,35477,0.24,0.56,0.73,106,IN_PROGRESS,OTHER,USD,MEDIO
74740,21474,21474,0.21,0.4,0.66,134,COMPLETED,HEALTH,ARS,MEDIO
89576,33703,33703,0.27,0.56,0.81,137,PENDING_FUNDING,TECH,EUR,MEDIO
7032,20704,20704,0.19,0.44,0.53,106,COMPLETED,OTHER,ARS,MEDIO
93450,40481,40481,0.21,0.5,0.59,132,IN_PROGRESS,TECH,ARS,MEDIO
18480,29886,29886,0.17,0.32,0.59,101,COMPLETED,SCIENCE,ARS,MEDIO
81090,36645,36645,0.17,0.31,0.56,118,COMPLETED,HEALTH,ARS,MEDIO
23315,49858,49858,0.27,0.63,0.83,165,IN_PROGRESS,OTHER,ARS,MEDIO
27488,49756,49756,0.23,0.57,0.75,96,COMPLETED,SCIENCE,EUR,MEDIO
76860,46479,46479,0.23,0.42,0.72,133,COMPLETED,OTHER,USD,MEDIO
93083,18508,18508,0.16,0.4,0.54,103,COMPLETED,TECH,EUR,MEDIO
69740,34109,34109,0.21,0.44,0.53,157,PENDING_FUNDING,SCIENCE,USD,MEDIO
84592,19577,19577,0.28,0.66,0.88,130,PENDING_FUNDING,HEALTH,CNY,MEDIO
45048,34142,34142,0.23,0.46,0.7,118,PENDING_FUNDING,HEALTH,EUR,MEDIO
96410,17588,17588,0.2,0.36,0.61,121,COMPLETED,HEALTH,EUR,MEDIO
67594,35963,35963,0.21,0.38,0.69,103,COMPLETED,SCIENCE,CNY,MEDIO
80713,17346,17346,0.21,0.39,0.64,178,IN_PROGRESS,SCIENCE,USD,MEDIO
28313,22515,22515,0.15,0.31,0.4,102,IN_PROGRESS,OTHER,ARS,MEDIO
82926,21224,21224,0.19,0.43,0.55,171,PENDING_FUNDING,SCIENCE,USD,MEDIO
69967,45456,45456,0.27,0.66,0.79,95,IN_PROGRESS,HEALTH,USD,MEDIO
38290,40350,40350,0.16,0.39,0.48,168,COMPLETED,TECH,USD,MEDIO
49463,35280,35280,0.19,0.36,0.57,133,COMPLETED,SCIENCE,ARS,MEDIO
51918,29056,29056,0.21,0.44,0.65,121,IN_PROGRESS,HEALTH,USD,MEDIO
81267,28842,28842,0.16,0.36,0.54,133,IN_PROGRESS,OTHER,CNY,MEDIO
80840,23358,23358,0.15,0.36,0.5,120,IN_PROGRESS,OTHER,USD,MEDIO
64746,40962,40962,0.2,0.38,0.65,114,COMPLETED,OTHER,EUR,MEDIO
29311,33191,33191,0.15,0.35,0.4,160,PENDING_FUNDING,TECH,EUR,MEDIO
25505,29808,29808,0.3,0.74,0.78,162,IN_PROGRESS,TECH,EUR,MEDIO
84653,49733,49733,0.17,0.33,0.54,132,IN_PROGRESS,TECH,ARS,MEDIO
47857,33040,33040,0.28,0.59,0.87,175,COMPLETED,OTHER,EUR,MEDIO
55172,39411,39411,0.25,0.59,0.67,148,IN_PROGRESS,OTHER,ARS,MEDIO
2124,48951,48951,0.29,0.65,0.87,113,PENDING_FUNDING,SCIENCE,ARS,MEDIO
10446,22626,22626,0.16,0.31,0.53,124,PENDING_FUNDING,TECH,USD,MEDIO
60991,17871,17871,0.28,0.58,0.9,116,IN_PROGRESS,SCIENCE,USD,MEDIO
95751,35840,35840,0.27,0.63,0.83,159,IN_PROGRESS,TECH,ARS,MEDIO
66607,19839,19839,0.24,0.45,0.84,163,COMPLETED,OTHER,CNY,MEDIO
41994,34579,34579,0.28,0.66,0.77,115,PENDING_FUNDING,OTHER,CNY,MEDIO
61381,24461,24461,0.2,0.5,0.66,137,COMPLETED,TECH,EUR,MEDIO
47480,43574,43574,0.21,0.41,0.53,175,IN_PROGRESS,TECH,ARS,MEDIO
79691,15332,15332,0.19,0.45,0.57,107,IN_PROGRESS,SCIENCE,USD,MEDIO
2114,20679,20679,0.24,0.57,0.65,168,COMPLETED,OTHER,EUR,MEDIO
72522,24758,24758,0.29,0.63,0.96,107,COMPLETED,TECH,EUR,MEDIO
24152,33196,33196,0.27,0.62,0.74,140,PENDING_FUNDING,SCIENCE,ARS,MEDIO
51945,21296,21296,0.22,0.46,0.71,117,PENDING_FUNDING,OTHER,EUR,MEDIO
22231,23095,23095,0.2,0.45,0.66,127,COMPLETED,SCIENCE,ARS,MEDIO
96289,31456,31456,0.22,0.4,0.73,105,PENDING_FUNDING,HEALTH,EUR,MEDIO
