investorAmount,budgetGoal,currentGoal,profit1Year,profit2Years,profit3Years,durationDays,projectStatus,projectTag,currency,riskLevel
98898,49454,49454,0.22,0.49,0.71,176,IN_PROGRESS,TECH,CNY,MEDIO
90026,39996,39996,0.26,0.58,0.8,150,PENDING_FUNDING,OTHER,EUR,MEDIO
28903,20201,20201,0.25,0.47,0.82,93,IN_PROGRESS,TECH,ARS,MEDIO
44146,28889,28889,0.27,0.58,0.88,134,PENDING_FUNDING,OTHER,USD,MEDIO
89123,20239,20239,0.28,0.52,0.96,156,COMPLETED,HEALTH,CNY,MEDIO
31471,22153,22153,0.26,0.64,0.78,150,COMPLETED,TECH,EUR,MEDIO
60544,26327,26327,0.29,0.71,0.97,105,PENDING_FUNDING,HEALTH,EUR,MEDIO
28672,37509,37509,0.26,0.53,0.76,109,PENDING_FUNDING,HEALTH,EUR,MEDIO
55403,28402,28402,0.29,0.67,0.92,100,PENDING_FUNDING,SCIENCE,CNY,MEDIO
87977,39688,39688,0.24,0.56,0.72,138,COMPLETED,TECH,EUR,MEDIO
62272,38872,38872,0.29,0.7,0.93,137,PENDING_FUNDING,OTHER,CNY,MEDIO
95738,44979,44979,0.21,0.43,0.67,180,COMPLETED,OTHER,USD,MEDIO
53465,33994,33994,0.27,0.57,0.74,162,COMPLETED,OTHER,ARS,MEDIO
72045,42609,42609,0.16,0.29,0.51,136,COMPLETED,SCIENCE,USD,MEDIO
84205,38007,38007,0.2,0.38,0.59,107,IN_PROGRESS,TECH,USD,MEDIO
69101,22092,22092,0.2,0.38,0.56,158,COMPLETED,HEALTH,USD,MEDIO
25364,44411,44411,0.3,0.57,0.92,114,IN_PROGRESS,TECH,CNY,MEDIO
91663,32911,32911,0.17,0.32,0.52,109,IN_PROGRESS,TECH,USD,MEDIO
31254,15869,15869,0.24,0.46,0.69,175,IN_PROGRESS,SCIENCE,CNY,MEDIO
59452,49078,49078,0.17,0.42,0.57,178,IN_PROGRESS,TECH,ARS,MEDIO
64892,40162,40162,0.21,0.38,0.61,155,COMPLETED,HEALTH,CNY,MEDIO
21260,30034,30034,0.18,0.42,0.63,139,PENDING_FUNDING,OTHER,USD,MEDIO
7091,24947,24947,0.21,0.52,0.71,99,COMPLETED,HEALTH,ARS,MEDIO
18567,20094,20094,0.23,0.53,0.72,120,IN_PROGRESS,HEALTH,CNY,MEDIO
73087,31609,31609,0.22,0.48,0.73,140,PENDING_FUNDING,TECH,USD,MEDIO
24202,42905,42905,0.15,0.37,0.52,141,COMPLETED,OTHER,EUR,MEDIO
79566,26030,26030,0.24,0.59,0.84,120,COMPLETED,HEALTH,EUR,MEDIO
1296,44107,44107,0.28,0.67,0.72,121,COMPLETED,OTHER,CNY,MEDIO
1118,32703,32703,0.26,0.55,0.83,168,COMPLETED,OTHER,EUR,MEDIO
68007,30894,30894,0.27,0.59,0.94,142,COMPLETED,HEALTH,CNY,MEDIO
61310,28904,28904,0.25,0.5,0.72,119,COMPLETED,TECH,EUR,MEDIO
4996,25914,25914,0.19,0.42,0.58,168,COMPLETED,TECH,EUR,MEDIO
84587,28894,28894,0.25,0.57,0.69,146,PENDING_FUNDING,HEALTH,USD,MEDIO
89932,39665,39665,0.23,0.43,0.77,174,PENDING_FUNDING,HEALTH,CNY,MEDIO
70434,23419,23419,0.25,0.6,0.65,144,PENDING_FUNDING,OTHER,EUR,MEDIO
49190,32626,32626,0.27,0.52,0.91,103,PENDING_FUNDING,OTHER,CNY,MEDIO
40679,32678,32678,0.17,0.41,0.58,106,IN_PROGRESS,SCIENCE,USD,MEDIO
92985,21428,21428,0.27,0.53,0.81,122,COMPLETED,SCIENCE,CNY,MEDIO
73669,45096,45096,0.15,0.3,0.38,178,COMPLETED,HEALTH,USD,MEDIO
11631,32267,32267,0.18,0.39,0.5,118,COMPLETED,TECH,CNY,MEDIO
13559,24627,24627,0.19,0.44,0.62,153,PENDING_FUNDING,HEALTH,ARS,MEDIO
99845,27207,27207,0.3,0.69,0.91,174,PENDING_FUNDING,HEALTH,EUR,MEDIO
85201,26918,26918,0.16,0.34,0.5,107,IN_PROGRESS,TECH,EUR,MEDIO
48287,34105,34105,0.21,0.48,0.54,171,IN_PROGRESS,TECH,ARS,MEDIO
58731,15666,15666,0.27,0.58,0.9,180,PENDING_FUNDING,TECH,USD,MEDIO
97449,41585,41585,0.16,0.38,0.47,121,IN_PROGRESS,OTHER,USD,MEDIO
16304,18708,18708,0.26,0.53,0.85,135,IN_PROGRESS,TECH,EUR,MEDIO
19933,41411,41411,0.2,0.37,0.64,167,IN_PROGRESS,OTHER,ARS,MEDIO
76293,42830,42830,0.21,0.39,0.63,134,IN_PROGRESS,SCIENCE,ARS,MEDIO
58960,36657,36657,0.22,0.44,0.68,99,PENDING_FUNDING,OTHER,EUR,MEDIO
32371,24370,24370,0.26,0.58,0.77,169,IN_PROGRESS,HEALTH,EUR,MEDIO
54633,18174,18174,0.23,0.55,0.76,99,IN_PROGRESS,OTHER,USD,MEDIO
36693,37630,37630,0.16,0.36,0.41,115,COMPLETED,SCIENCE,EUR,MEDIO
45122,17710,17710,0.29,0.67,0.82,157,PENDING_FUNDING,HEALTH,USD,MEDIO
54102,22545,22545,0.24,0.55,0.67,145,PENDING_FUNDING,HEALTH,EUR,MEDIO
14967,16401,16401,0.22,0.42,0.69,158,PENDING_FUNDING,SCIENCE,CNY,MEDIO
8689,27438,27438,0.25,0.58,0.73,149,IN_PROGRESS,TECH,EUR,MEDIO
54902,38382,38382,0.19,0.34,0.62,117,COMPLETED,OTHER,CNY,MEDIO
68978,34455,34455,0.16,0.32,0.44,95,IN_PROGRESS,SCIENCE,USD,MEDIO
39079,41467,41467,0.15,0.3,0.44,166,PENDING_FUNDING,TECH,CNY,MEDIO
48835,19513,19513,0.22,0.41,0.66,106,IN_PROGRESS,OTHER,CNY,MEDIO
34412,46593,46593,0.3,0.56,0.85,146,PENDING_FUNDING,TECH,USD,MEDIO
74045,32409,32409,0.21,0.52,0.59,124,COMPLETED,TECH,EUR,MEDIO
57391,47632,47632,0.17,0.4,0.46,98,PENDING_FUNDING,TECH,CNY,MEDIO
44489,45641,45641,0.16,0.35,0.53,137,IN_PROGRESS,HEALTH,CNY,MEDIO
19632,17800,17800,0.18,0.44,0.56,102,IN_PROGRESS,TECH,USD,MEDIO
71165,37216,37216,0.25,0.55,0.79,112,COMPLETED,OTHER,ARS,MEDIO
43469,43035,43035,0.23,0.51,0.69,129,PENDING_FUNDING,SCIENCE,CNY,MEDIO
1182,28322,28322,0.3,0.73,1.04,151,PENDING_FUNDING,TECH,ARS,MEDIO
22505,22810,22810,0.17,0.32,0.58,177,COMPLETED,SCIENCE,ARS,MEDIO
56123,29905,29905,0.15,0.34,0.47,145,COMPLETED,OTHER,EUR,MEDIO
47721,49348,49348,0.22,0.49,0.62,115,COMPLETED,SCIENCE,EUR,MEDIO
26383,40865,40865,0.25,0.58,0.69,136,PENDING_FUNDING,OTHER,EUR,MEDIO
71519,33595,33595,0.28,0.56,0.92,94,PENDING_FUNDING,HEALTH,CNY,MEDIO
80102,41816,41816,0.25,0.56,0.78,105,PENDING_FUNDING,HEALTH,CNY,MEDIO
16487,18140,18140,0.15,0.33,0.42,145,COMPLETED,HEALTH,EUR,MEDIO
54064,49778,49778,0.19,0.4,0.48,110,PENDING_FUNDING,TECH,USD,MEDIO
52481,43431,43431,0.2,0.44,0.67,100,IN_PROGRESS,SCIENCE,CNY,MEDIO
77650,44666,44666,0.21,0.38,0.66,162,IN_PROGRESS,TECH,CNY,MEDIO
67570,28877,28877,0.29,0.54,0.99,138,COMPLETED,OTHER,USD,MEDIO
66998,29306,29306,0.25,0.52,0.72,128,IN_PROGRESS,HEALTH,USD,MEDIO
7210,45956,45956,0.24,0.49,0.81,175,PENDING_FUNDING,HEALTH,ARS,MEDIO
20386,32353,32353,0.26,0.61,0.81,103,PENDING_FUNDING,TECH,ARS,MEDIO
79275,24306,24306,0.27,0.54,0.73,159,COMPLETED,OTHER,EUR,MEDIO
3742,47457,47457,0.2,0.49,0.6,98,COMPLETED,TECH,USD,MEDIO
92683,21767,21767,0.17,0.33,0.44,122,IN_PROGRESS,SCIENCE,ARS,MEDIO
39429,44616,44616,0.23,0.5,0.71,141,PENDING_FUNDING,OTHER,ARS,MEDIO
82333,20340,20340,0.28,0.6,0.86,170,IN_PROGRESS,HEALTH,USD,MEDIO
92710,23733,23733,0.15,0.31,0.48,118,IN_PROGRESS,TECH,CNY,MEDIO
66145,42831,42831,0.23,0.44,0.8,146,PENDING_FUNDING,HEALTH,EUR,MEDIO
17758,43952,43952,0.26,0.6,0.79,124,COMPLETED,OTHER,ARS,MEDIO
41490,38842,38842,0.25,0.55,0.73,141,PENDING_FUNDING,SCIENCE,EUR,MEDIO
12899,20883,20883,0.25,0.48,0.68,153,PENDING_FUNDING,OTHER,USD,MEDIO
36423,42660,42660,0.3,0.7,0.85,105,PENDING_FUNDING,TECH,EUR,MEDIO
22962,21587,21587,0.21,0.5,0.67,166,COMPLETED,OTHER,ARS,MEDIO
28910,17231,17231,0.22,0.45,0.68,175,IN_PROGRESS,TECH,EUR,MEDIO
1788,39974,39974,0.27,0.67,0.74,174,IN_PROGRESS,SCIENCE,USD,MEDIO
13502,27661,27661,0.29,0.64,0.76,100,COMPLETED,SCIENCE,EUR,MEDIO
99179,39733,39733,0.24,0.59,0.81,130,COMPLETED,SCIENCE,USD,MEDIO
4921,24302,24302,0.19,0.39,0.61,120,IN_PROGRESS,SCIENCE,EUR,MEDIO
22472,32931,32931,0.19,0.4,0.49,147,PENDING_FUNDING,TECH,USD,MEDIO
60594,48542,48542,0.27,0.56,0.76,120,COMPLETED,TECH,CNY,MEDIO
70689,33000,33000,0.26,0.5,0.73,172,PENDING_FUNDING,SCIENCE,CNY,MEDIO
33364,19720,19720,0.25,0.59,0.76,147,PENDING_FUNDING,HEALTH,EUR,MEDIO
10323,47234,47234,0.27,0.58,0.8,125,IN_PROGRESS,SCIENCE,CNY,MEDIO
16715,35691,35691,0.25,0.51,0.66,95,PENDING_FUNDING,TECH,ARS,MEDIO
38989,45062,45062,0.18,0.44,0.59,148,COMPLETED,OTHER,USD,MEDIO
1528,48151,48151,0.23,0.46,0.64,172,IN_PROGRESS,TECH,EUR,MEDIO
49614,33464,33464,0.24,0.45,0.71,100,COMPLETED,OTHER,USD,MEDIO
87763,37628,37628,0.25,0.61,0.77,146,COMPLETED,HEALTH,EUR,MEDIO
48977,19977,19977,0.21,0.39,0.57,162,PENDING_FUNDING,TECH,EUR,MEDIO
50306,34462,34462,0.17,0.42,0.52,151,IN_PROGRESS,OTHER,CNY,MEDIO
20520,44079,44079,0.19,0.36,0.6,180,PENDING_FUNDING,SCIENCE,EUR,MEDIO
6438,34530,34530,0.18,0.41,0.48,116,COMPLETED,OTHER,CNY,MEDIO
57613,48955,48955,0.25,0.58,0.7,178,IN_PROGRESS,HEALTH,CNY,MEDIO
83198,31126,31126,0.24,0.47,0.67,91,COMPLETED,TECH,EUR,MEDIO
57026,38112,38112,0.25,0.62,0.69,167,COMPLETED,OTHER,CNY,MEDIO
67822,20349,20349,0.21,0.49,0.58,106,COMPLETED,HEALTH,USD,MEDIO
93712,17923,17923,0.16,0.33,0.48,127,IN_PROGRESS,TECH,ARS,MEDIO
36481,45270,45270,0.25,0.45,0.67,180,PENDING_FUNDING,OTHER,USD,MEDIO
80257,15678,15678,0.21,0.46,0.7,145,IN_PROGRESS,SCIENCE,USD,MEDIO
8325,38022,38022,0.22,0.52,0.55,103,PENDING_FUNDING,HEALTH,EUR,MEDIO
33647,23740,23740,0.16,0.29,0.54,144,IN_PROGRESS,TECH,ARS,MEDIO
28805,36660,36660,0.21,0.47,0.62,137,PENDING_FUNDING,TECH,CNY,MEDIO
77007,43141,43141,0.17,0.35,0.58,111,COMPLETED,SCIENCE,ARS,MEDIO
36581,42194,42194,0.21,0.45,0.72,139,COMPLETED,OTHER,CNY,MEDIO
3243,38942,38942,0.3,0.73,0.97,151,IN_PROGRESS,HEALTH,USD,MEDIO
9183,24764,24764,0.2,0.5,0.55,92,COMPLETED,SCIENCE,EUR,MEDIO
1563,42016,42016,0.28,0.64,0.88,146,COMPLETED,TECH,ARS,MEDIO
61492,38520,38520,0.27,0.49,0.75,110,COMPLETED,SCIENCE,ARS,MEDIO
52838,25737,25737,0.28,0.63,0.9,167,COMPLETED,TECH,EUR,MEDIO
3805,45824,45824,0.24,0.46,0.81,116,IN_PROGRESS,HEALTH,CNY,MEDIO
69025,31517,31517,0.28,0.67,0.91,176,IN_PROGRESS,SCIENCE,USD,MEDIO
44446,20363,20363,0.17,0.41,0.59,93,PENDING_FUNDING,TECH,USD,MEDIO
65091,31212,31212,0.26,0.61,0.74,141,COMPLETED,TECH,EUR,MEDIO
6637,49266,49266,0.17,0.36,0.59,141,PENDING_FUNDING,SCIENCE,USD,MEDIO
65317,49982,49982,0.16,0.29,0.44,152,IN_PROGRESS,HEALTH,EUR,MEDIO
32895,41043,41043,0.17,0.32,0.44,151,PENDING_FUNDING,OTHER,USD,MEDIO
3758,29827,29827,0.25,0.54,0.7,102,IN_PROGRESS,TECH,EUR,MEDIO
46606,33606,33606,0.27,0.66,0.88,135,COMPLETED,SCIENCE,CNY,MEDIO
36198,21374,21374,0.24,0.59,0.66,173,COMPLETED,HEALTH,CNY,MEDIO
16026,33433,33433,0.22,0.4,0.6,175,IN_PROGRESS,SCIENCE,CNY,MEDIO
5095,32400,32400,0.22,0.43,0.7,98,IN_PROGRESS,HEALTH,ARS,MEDIO
53469,42600,42600,0.28,0.53,0.87,146,IN_PROGRESS,HEALTH,ARS,MEDIO
36856,26832,26832,0.18,0.4,0.46,105,COMPLETED,SCIENCE,CNY,MEDIO
17061,42948,42948,0.17,0.31,0.59,120,PENDING_FUNDING,OTHER,EUR,MEDIO
84130,31391,31391,0.17,0.35,0.51,117,PENDING_FUNDING,HEALTH,USD,MEDIO
59417,70577,70577,0.36,0.86,0.9,202,PENDING_FUNDING,OTHER,EUR,ALTO
75514,99259,99259,0.41,0.88,1.37,398,IN_PROGRESS,TECH,ARS,ALTO
56222,59981,59981,0.35,0.69,0.93,311,IN_PROGRESS,HEALTH,EUR,ALTO
57988,77528,77528,0.54,1.01,1.6,322,PENDING_FUNDING,HEALTH,USD,ALTO
2329,58425,58425,0.51,1.19,1.76,267,PENDING_FUNDING,TECH,ARS,ALTO
56032,75601,75601,0.48,1.08,1.28,300,COMPLETED,OTHER,EUR,ALTO
86602,69816,69816,0.41,0.89,1.37,223,IN_PROGRESS,SCIENCE,USD,ALTO
49336,71605,71605,0.42,0.89,1.39,362,COMPLETED,HEALTH,USD,ALTO
71292,66434,66434,0.53,0.97,1.76,331,COMPLETED,OTHER,USD,ALTO
43669,52618,52618,0.5,1.23,1.57,299,COMPLETED,OTHER,EUR,ALTO
16133,89641,89641,0.49,1.06,1.52,187,COMPLETED,SCIENCE,ARS,ALTO
63013,80417,80417,0.39,0.96,1.27,194,PENDING_FUNDING,HEALTH,EUR,ALTO
99439,71823,71823,0.32,0.62,0.8,262,IN_PROGRESS,TECH,CNY,ALTO
35962,94408,94408,0.44,1.05,1.39,306,IN_PROGRESS,SCIENCE,CNY,ALTO
93987,50673,50673,0.52,1.05,1.73,284,PENDING_FUNDING,OTHER,EUR,ALTO
54075,98709,98709,0.34,0.64,1.08,329,COMPLETED,SCIENCE,USD,ALTO
33337,79368,79368,0.42,0.89,1.26,370,IN_PROGRESS,HEALTH,CNY,ALTO
45821,75584,75584,0.5,0.97,1.34,361,PENDING_FUNDING,TECH,CNY,ALTO
58550,50017,50017,0.54,1.13,1.78,337,COMPLETED,OTHER,CNY,ALTO
99415,86566,86566,0.54,1.27,1.7,221,IN_PROGRESS,HEALTH,USD,ALTO
46458,58246,58246,0.42,0.81,1.31,322,PENDING_FUNDING,OTHER,USD,ALTO
66241,91931,91931,0.32,0.74,1.11,206,COMPLETED,TECH,CNY,ALTO
66403,54420,54420,0.3,0.59,0.82,342,PENDING_FUNDING,TECH,USD,ALTO
63114,68142,68142,0.36,0.7,1.09,388,IN_PROGRESS,OTHER,ARS,ALTO
24879,92045,92045,0.45,0.94,1.37,217,COMPLETED,SCIENCE,USD,ALTO
30961,79702,79702,0.33,0.77,0.99,329,COMPLETED,HEALTH,EUR,ALTO
45619,82538,82538,0.55,1.12,1.49,221,PENDING_FUNDING,SCIENCE,EUR,ALTO
63380,94223,94223,0.41,0.88,1.06,290,PENDING_FUNDING,SCIENCE,EUR,ALTO
25843,56173,56173,0.52,1.04,1.51,331,PENDING_FUNDING,OTHER,CNY,ALTO
92499,98635,98635,0.36,0.81,1.03,395,COMPLETED,TECH,CNY,ALTO
38012,55497,55497,0.37,0.67,1.29,296,PENDING_FUNDING,HEALTH,EUR,ALTO
95706,61644,61644,0.44,0.85,1.23,209,IN_PROGRESS,SCIENCE,CNY,ALTO
85890,60780,60780,0.59,1.07,1.74,281,PENDING_FUNDING,OTHER,EUR,ALTO
74989,51215,51215,0.48,1.03,1.53,355,COMPLETED,HEALTH,CNY,ALTO
3694,50341,50341,0.57,1.23,1.8,231,IN_PROGRESS,SCIENCE,EUR,ALTO
32144,77811,77811,0.32,0.65,1.11,337,PENDING_FUNDING,SCIENCE,EUR,ALTO
10007,88912,88912,0.49,1.11,1.65,191,IN_PROGRESS,SCIENCE,USD,ALTO
65989,70057,70057,0.5,1.02,1.64,385,PENDING_FUNDING,OTHER,USD,ALTO
38465,55115,55115,0.4,0.81,1.37,390,IN_PROGRESS,TECH,ARS,ALTO
59807,53454,53454,0.58,1.06,1.69,369,PENDING_FUNDING,HEALTH,EUR,ALTO
15759,57318,57318,0.32,0.62,0.98,344,PENDING_FUNDING,SCIENCE,EUR,ALTO
38675,73065,73065,0.55,1.02,1.8,350,COMPLETED,TECH,EUR,ALTO
70959,65714,65714,0.5,1.2,1.29,388,COMPLETED,TECH,CNY,ALTO
15902,88859,88859,0.41,0.99,1.11,255,IN_PROGRESS,OTHER,USD,ALTO
80878,57609,57609,0.37,0.77,1.17,188,COMPLETED,HEALTH,ARS,ALTO
20347,61212,61212,0.56,1.29,1.94,344,IN_PROGRESS,OTHER,CNY,ALTO
83286,88866,88866,0.54,0.99,1.59,272,IN_PROGRESS,OTHER,USD,ALTO
54827,91727,91727,0.56,1.2,1.85,201,IN_PROGRESS,TECH,USD,ALTO
44192,57299,57299,0.34,0.71,0.98,383,PENDING_FUNDING,SCIENCE,CNY,ALTO
23523,94971,94971,0.37,0.86,0.93,365,PENDING_FUNDING,OTHER,USD,ALTO
40509,75779,75779,0.52,1.03,1.46,212,PENDING_FUNDING,OTHER,EUR,ALTO
60934,51722,51722,0.42,0.89,1.27,216,COMPLETED,OTHER,ARS,ALTO
82246,80888,80888,0.56,1.18,1.75,217,IN_PROGRESS,SCIENCE,USD,ALTO
78260,71648,71648,0.52,1.19,1.4,203,IN_PROGRESS,HEALTH,EUR,ALTO
1982,79302,79302,0.55,1.14,1.57,276,PENDING_FUNDING,SCIENCE,ARS,ALTO
13429,50286,50286,0.38,0.74,0.99,217,IN_PROGRESS,TECH,USD,ALTO
41175,77924,77924,0.51,1.05,1.36,195,IN_PROGRESS,HEALTH,CNY,ALTO
15148,52902,52902,0.46,1.06,1.56,190,IN_PROGRESS,OTHER,USD,ALTO
32588,78188,78188,0.51,1.22,1.57,266,IN_PROGRESS,TECH,USD,ALTO
55993,72171,72171,0.45,0.97,1.49,270,COMPLETED,SCIENCE,ARS,ALTO
45101,59656,59656,0.56,1.07,1.62,263,IN_PROGRESS,HEALTH,ARS,ALTO
4480,90940,90940,0.51,0.93,1.32,300,COMPLETED,SCIENCE,USD,ALTO
13276,97413,97413,0.33,0.63,0.93,338,COMPLETED,TECH,EUR,ALTO
52400,87786,87786,0.3,0.64,1.01,326,IN_PROGRESS,SCIENCE,CNY,ALTO
57637,61293,61293,0.51,0.92,1.31,272,IN_PROGRESS,SCIENCE,EUR,ALTO
62211,57517,57517,0.55,1.18,1.65,366,PENDING_FUNDING,OTHER,CNY,ALTO
85916,67088,67088,0.34,0.78,0.89,189,IN_PROGRESS,SCIENCE,USD,ALTO
68595,95971,95971,0.52,0.98,1.47,192,PENDING_FUNDING,OTHER,USD,ALTO
94673,90212,90212,0.47,1.1,1.64,210,PENDING_FUNDING,SCIENCE,USD,ALTO
80294,57865,57865,0.52,1.14,1.79,296,COMPLETED,OTHER,CNY,ALTO
23399,90103,90103,0.55,1.3,1.84,326,PENDING_FUNDING,TECH,USD,ALTO
38154,68230,68230,0.35,0.64,0.91,222,IN_PROGRESS,OTHER,ARS,ALTO
74063,62118,62118,0.33,0.82,1.0,280,IN_PROGRESS,HEALTH,CNY,ALTO
10680,61885,61885,0.4,0.83,1.19,320,COMPLETED,TECH,USD,ALTO
67321,75488,75488,0.5,1.1,1.43,280,PENDING_FUNDING,OTHER,USD,ALTO
